Date,T_air,T_water,Discharge
1989-02-25,11.026036834717049,,
1989-02-26,10.016945139567042,,
1989-02-27,13.222183481852028,,
1989-02-28,15.82326405843105,,
1989-03-01,15.38390884399405,,
1989-03-02,16.066716766357047,,
1989-03-03,15.879833475749024,,
1989-03-04,17.19935506184902,,
1989-03-05,17.254275258381995,,
1989-03-06,18.41557846069304,,
1989-03-07,18.52547480265304,,
1989-03-08,17.93085632324204,,
1989-03-09,18.51276804606101,,
1989-03-10,18.360491689046,,
1989-03-11,17.641497548421,,
1989-03-12,15.852807617188034,,
1989-03-13,19.867370859782,,
1989-03-14,20.36163609822603,,
1989-03-15,18.519150034587028,,
1989-03-16,17.444123840331997,,
1989-03-17,14.472431437175032,,
1989-03-18,11.312801615397008,,
1989-03-19,16.022078450521008,,
1989-03-20,15.696640268962028,,
1989-03-21,12.462895965576024,,
1989-03-22,8.562829589844,,
1989-03-23,13.311485544840025,,
1989-03-24,16.160170491536007,,
1989-03-25,17.065607961018998,,
1989-03-26,13.367472585042036,,
1989-03-27,13.72389628092401,,
1989-03-28,14.776003774006996,,
1989-03-29,16.866488393148018,,
1989-03-30,16.678211466470998,,
1989-03-31,12.445518747966048,,
1989-04-01,14.242745971679994,,
1989-04-02,14.123489634196003,,
1989-04-03,14.38852208455404,,
1989-04-04,12.093626912435012,,
1989-04-05,10.367899831136016,,
1989-04-06,12.508259073893043,,
1989-04-07,14.108032480876034,,
1989-04-08,16.742707824706997,,
1989-04-09,15.057037607829043,,
1989-04-10,11.101406351725018,,
1989-04-11,12.877674357095998,,
1989-04-12,9.249757385254044,,
1989-04-13,6.185797627767045,,
1989-04-14,11.02750295003301,,
1989-04-15,12.61974105835003,,
1989-04-16,14.83942311604801,,
1989-04-17,16.799567159017045,,
1989-04-18,17.436484273275028,,
1989-04-19,17.232476806641046,,
1989-04-20,11.969420369466036,,
1989-04-21,11.390317535400015,,
1989-04-22,13.496756490072016,,
1989-04-23,11.675926462809002,,
1989-04-24,11.898876444499024,,
1989-04-25,12.450584665934002,,
1989-04-26,12.557778930664028,,
1989-04-27,13.329339599609,,
1989-04-28,11.936251576741997,,
1989-04-29,13.097539520264036,,
1989-04-30,14.80907847086604,,
1989-05-01,14.630923207601027,,
1989-05-02,15.644484456380042,,
1989-05-03,15.361114756266034,,
1989-05-04,16.344174957275015,,
1989-05-05,14.512539164225018,,
1989-05-06,13.77316691080705,,
1989-05-07,12.817800140380996,,
1989-05-08,12.922588602702035,,
1989-05-09,8.150225575765035,,
1989-05-10,6.493295288086017,,
1989-05-11,7.2740366617840095,,
1989-05-12,8.280459340413017,,
1989-05-13,11.317027028402038,,
1989-05-14,13.822469329834007,,
1989-05-15,14.485234832764036,,
1989-05-16,12.175447082520009,,
1989-05-17,10.733027394613032,,
1989-05-18,10.851246134440032,,
1989-05-19,7.274971262614031,,
1989-05-20,8.172907765706043,,
1989-05-21,10.558230336506996,,
1989-05-22,11.468371327718046,,
1989-05-23,11.14139709472704,,
1989-05-24,9.510968780518,,
1989-05-25,10.404646809896008,,
1989-05-26,9.661906178792036,,
1989-05-27,7.793603515625023,,
1989-05-28,5.521370188394997,,
1989-05-29,4.958067830404048,,
1989-05-30,3.947957611084007,,
1989-05-31,5.838329569499024,,
1989-06-01,6.170851643880042,,
1989-06-02,8.419081624349019,,
1989-06-03,8.917042032878044,,
1989-06-04,6.31864191691102,,
1989-06-05,6.640439605713027,,
1989-06-06,4.343462880452023,,
1989-06-07,7.475419616699014,,
1989-06-08,11.345900472005042,,
1989-06-09,13.600502268473008,,
1989-06-10,10.88426869710304,,
1989-06-11,12.380559539795,,
1989-06-12,14.640237426758006,,
1989-06-13,10.161185201009005,,
1989-06-14,7.1979830423990165,,
1989-06-15,10.464570617676031,,
1989-06-16,9.369265492756996,,
1989-06-17,5.644518788656001,,
1989-06-18,7.053709920247002,,
1989-06-19,9.971423085531,,
1989-06-20,8.232934570312011,,
1989-06-21,5.784422810872002,,
1989-06-22,4.435343678792037,,
1989-06-23,6.189078267415027,,
1989-06-24,7.054062143962028,,
1989-06-25,9.827785746257009,,
1989-06-26,9.914876556395996,,
1989-06-27,4.660501098633006,,
1989-06-28,5.321213022868051,,
1989-06-29,6.071369425455998,,
1989-06-30,5.435146586100018,,
1989-07-01,4.095693206787018,,
1989-07-02,4.052910105387014,,
1989-07-03,4.7746025085450015,,
1989-07-04,4.648772176107002,,
1989-07-05,5.853692626953034,,
1989-07-06,7.864826456705998,,20.398
1989-07-07,10.516474660238032,,18.85575
1989-07-08,7.753394063314033,,15.6076666666667
1989-07-09,6.760710652669047,,13.8385416666667
1989-07-10,7.314435577392032,,12.7658333333333
1989-07-11,9.792596435547011,,12.36175
1989-07-12,10.023599243164028,,14.969625
1989-07-13,8.286379750570006,,16.8631666666667
1989-07-14,8.461774444580044,,15.1640416666667
1989-07-15,7.47500254313104,,19.4897916666667
1989-07-16,7.01590881347704,,38.8245416666667
1989-07-17,6.443903859456043,,35.6154166666667
1989-07-18,8.473124440511015,,26.8882083333333
1989-07-19,6.274177805583008,,49.8582083333333
1989-07-20,4.071795399984012,,49.2306666666667
1989-07-21,3.956840769450025,,35.8153333333333
1989-07-22,3.784485117594045,,28.6414166666667
1989-07-23,3.1624376932780365,,24.27025
1989-07-24,2.568130747477028,,21.2139166666667
1989-07-25,2.611466979981003,,18.7524166666667
1989-07-26,3.7446812947590047,,16.8557916666667
1989-07-27,5.006014760335006,,15.7369583333333
1989-07-28,3.771387990316043,,15.0197083333333
1989-07-29,4.147289530436012,,13.4995
1989-07-30,4.595970408122014,,12.388125
1989-07-31,4.995393371581997,,11.72325
1989-08-01,5.703177388509005,,11.1035416666667
1989-08-02,7.882150268554994,,10.5085833333333
1989-08-03,9.608945465088029,,10.0074166666667
1989-08-04,10.304137166341036,,9.58795833333333
1989-08-05,9.006194051107002,,9.42708333333333
1989-08-06,7.270595804850018,,9.10754166666667
1989-08-07,7.976667022705044,,8.7335
1989-08-08,7.777087148031001,,8.467625
1989-08-09,8.202925618490042,,8.27779166666667
1989-08-10,9.742803192139036,,8.13929166666667
1989-08-11,7.48089752197302,,10.751125
1989-08-12,6.430070495605037,,12.619125
1989-08-13,6.137251790365042,,10.7637083333333
1989-08-14,4.9820101420080505,,10.213125
1989-08-15,4.337523396810013,,13.2180416666667
1989-08-16,5.137144978841036,,15.6439166666667
1989-08-17,5.630609130859,,21.0034166666667
1989-08-18,4.546114857991995,,19.921625
1989-08-19,4.547813669841048,,16.552875
1989-08-20,4.923802947998013,,13.6352083333333
1989-08-21,5.257885233561012,,13.0752083333333
1989-08-22,7.407847340902038,,13.4835416666667
1989-08-23,9.216648356120004,,57.799875
1989-08-24,9.851209259032998,,135.0565
1989-08-25,11.765334065755042,,77.8277916666667
1989-08-26,12.43417510986302,,63.4744166666667
1989-08-27,10.430507914225018,,57.2321666666667
1989-08-28,10.14800033569304,,36.6054583333333
1989-08-29,11.301375325521008,,29.7745833333333
1989-08-30,11.24437611897804,,29.636125
1989-08-31,9.170128122965025,,33.0099166666667
1989-09-01,5.984564717611022,,32.4439166666667
1989-09-02,3.12381896972704,,30.052125
1989-09-03,4.01319656372101,,24.0977916666667
1989-09-04,7.205851491292037,,20.898125
1989-09-05,6.650622304281001,,18.7530416666667
1989-09-06,8.119559224447016,,16.4500416666667
1989-09-07,9.534144337972007,,14.9774583333333
1989-09-08,9.654696400960006,,85.2855
1989-09-09,11.100614166260016,,281.928708333333
1989-09-10,11.580656941732002,,245.331916666667
1989-09-11,11.150684611003044,,179.563458333333
1989-09-12,11.430853780111022,,145.586291666667
1989-09-13,11.148446655273004,,162.242958333333
1989-09-14,11.271421051025015,,213.366625
1989-09-15,11.130061086018998,,128.240708333333
1989-09-16,11.16827799479205,,86.2090833333333
1989-09-17,11.122973378499012,,57.1055416666667
1989-09-18,11.141501363119003,,43.5777083333333
1989-09-19,12.062370554606048,,36.4594583333333
1989-09-20,10.091121927897008,,30.5171666666667
1989-09-21,10.388110097249012,,26.5079166666667
1989-09-22,9.60119400024405,,35.6580416666667
1989-09-23,5.763752237955998,,35.95475
1989-09-24,6.757774607341048,,26.0678333333333
1989-09-25,9.095519002279048,,22.1425833333333
1989-09-26,11.76960779825805,,20.46475
1989-09-27,13.675871785482002,,18.8335833333333
1989-09-28,15.187591807048022,,17.0627916666667
1989-09-29,15.869512176514036,,15.8169166666667
1989-09-30,14.177013651530046,,15.32425
1989-10-01,13.872103627523018,,14.2439583333333
1989-10-02,13.23358942667602,,14.55475
1989-10-03,14.269623057048022,,13.5688333333333
1989-10-04,14.19940338134802,,14.0297916666667
1989-10-05,10.842380777995004,,19.872625
1989-10-06,7.669199879964026,,20.4837916666667
1989-10-07,8.837410227458008,,15.6111666666667
1989-10-08,10.40717849731402,,41.000875
1989-10-09,12.495189921061012,,47.2196666666667
1989-10-10,12.759283955892045,,34.147125
1989-10-11,12.659440612793048,,25.1085
1989-10-12,13.95843658447302,,22.2455416666667
1989-10-13,12.58517227172905,,27.1699166666667
1989-10-14,13.14858652750604,,62.624875
1989-10-15,13.258782958984,,78.32825
1989-10-16,11.65377451578803,,56.8312916666667
1989-10-17,8.549988047282,,47.8107083333333
1989-10-18,10.635588582357002,,40.5522916666667
1989-10-19,6.372505442301019,,44.5808333333333
1989-10-20,7.194549814860011,,32.8794166666667
1989-10-21,12.221102650960006,,27.5542916666667
1989-10-22,15.159070587157998,,32.6295
1989-10-23,13.914078013102028,,65.083375
1989-10-24,12.159377034505042,,57.0857083333333
1989-10-25,11.838250732422011,,37.0663333333333
1989-10-26,12.808254496257009,,29.14925
1989-10-27,12.58918787638305,,24.383875
1989-10-28,13.66371688842804,,20.4313333333333
1989-10-29,14.427903747559014,,18.1232916666667
1989-10-30,16.02179743448903,,16.326875
1989-10-31,15.486857350667036,,15.4150833333333
1989-11-01,15.331595357259005,,15.2907083333333
1989-11-02,15.113132731120004,,13.1874166666667
1989-11-03,13.193859354655046,,12.17175
1989-11-04,13.049278513591048,,11.2376666666667
1989-11-05,12.732911682129044,,10.7361666666667
1989-11-06,14.588257090251034,,10.4901666666667
1989-11-07,15.35151443481402,,9.85458333333333
1989-11-08,16.116071319580044,,9.0175
1989-11-09,16.345154062907,,8.410875
1989-11-10,18.04241841634104,,8.26004166666667
1989-11-11,13.66986236572302,,7.81233333333333
1989-11-12,11.008863067627033,,7.4415
1989-11-13,14.098570760091036,,7.08645833333333
1989-11-14,16.061413065592035,,6.86833333333333
1989-11-15,16.198395029704045,,6.98666666666667
1989-11-16,15.446167246501034,,6.593375
1989-11-17,15.835154469808003,,6.23529166666667
1989-11-18,15.205276743571003,,6.287125
1989-11-19,15.385751342773004,,6.46783333333333
1989-11-20,14.180252329509017,,7.18120833333333
1989-11-21,10.905109659830998,,14.06775
1989-11-22,10.200963592529035,,13.1290833333333
1989-11-23,12.627221679687011,,26.7572916666667
1989-11-24,15.861063893636016,,44.5076666666667
1989-11-25,17.297828928629997,,18.6046666666667
1989-11-26,16.071603393554994,,15.1647083333333
1989-11-27,15.133561706543048,,13.4370416666667
1989-11-28,12.43639017740901,,18.7084583333333
1989-11-29,8.463820393880042,,19.0488333333333
1989-11-30,10.391146596273018,,14.2124583333333
1989-12-01,13.306184387206995,,11.773125
1989-12-02,16.680266316732002,,10.5574583333333
1989-12-03,17.651956176758006,,8.90016666666667
1989-12-04,17.15275853474901,,7.8905
1989-12-05,15.948884582520009,,9.39283333333333
1989-12-06,11.61288604736302,,30.637125
1989-12-07,11.54862238566102,,20.9909166666667
1989-12-08,11.25976079305002,,15.6557916666667
1989-12-09,10.259482320150028,,13.10475
1989-12-10,11.06740214029901,,11.1021666666667
1989-12-11,13.311554209391034,,9.62270833333333
1989-12-12,13.955299631754997,,8.59129166666667
1989-12-13,16.706128692627033,,7.78554166666667
1989-12-14,17.198387400309002,,7.103875
1989-12-15,19.406652069092047,,6.64608333333333
1989-12-16,19.05966466267904,,6.71195833333333
1989-12-17,15.760428365072016,,8.11816666666667
1989-12-18,11.722010548908996,,8.21016666666667
1989-12-19,8.658863321940032,,8.739875
1989-12-20,10.895447031657,,7.205875
1989-12-21,13.034280395508006,,6.26925
1989-12-22,16.670269266764024,,5.82479166666667
1989-12-23,15.588273620605037,,6.39829166666667
1989-12-24,12.25600077311202,,12.6150833333333
1989-12-25,12.335406239828046,,12.802125
1989-12-26,14.545702870687023,,10.958
1989-12-27,15.799975331624012,,9.87233333333333
1989-12-28,17.882431284587028,,8.025875
1989-12-29,18.820804850260004,,11.4032083333333
1989-12-30,15.559671020508006,,17.6565416666667
1989-12-31,15.965334828695006,,11.8123333333333
1990-01-01,15.11558939615901,,17.7702916666667
1990-01-02,16.47895584106402,,14.4215
1990-01-03,17.75158335367803,,11.0520416666667
1990-01-04,17.17973861694304,,9.32770833333333
1990-01-05,17.56439361572302,,11.8948333333333
1990-01-06,13.39403432210304,,15.0672916666667
1990-01-07,11.667105611165027,,12.15675
1990-01-08,13.282854970296,,10.2285
1990-01-09,15.257828013102028,,9.173625
1990-01-10,14.698505655925032,,8.81333333333333
1990-01-11,13.17805506388305,,7.94116666666667
1990-01-12,16.690412139893,,7.19891666666667
1990-01-13,18.50636444091805,,6.95283333333333
1990-01-14,18.957302347818995,,7.35570833333333
1990-01-15,18.07157669067402,,7.41829166666667
1990-01-16,17.976131693522007,,7.58333333333333
1990-01-17,17.72990697224901,,6.85666666666667
1990-01-18,20.14521179199204,,11.5691666666667
1990-01-19,13.718445078532,,9.61675
1990-01-20,16.70465749104801,,7.32016666666667
1990-01-21,19.29012324015304,,6.40654166666667
1990-01-22,18.360556538900028,,5.904875
1990-01-23,18.60612513224305,,5.55641666666667
1990-01-24,15.142364756266034,,5.710125
1990-01-25,13.26175715128602,,7.63658333333333
1990-01-26,18.837884521484,,6.51658333333333
1990-01-27,20.357633209228027,,5.70545833333333
1990-01-28,18.09220784505203,,5.61808333333333
1990-01-29,20.63364435831704,,6.52233333333333
1990-01-30,21.734958902995004,,16.343625
1990-01-31,14.572075144450023,,15.8366666666667
1990-02-01,16.78668619791705,,9.46041666666667
1990-02-02,18.517711893717035,,7.43991666666667
1990-02-03,19.586087799072004,,6.433125
1990-02-04,19.773601786296013,,5.891125
1990-02-05,21.090492502848008,,5.46979166666667
1990-02-06,20.96354446411101,,5.16779166666667
1990-02-07,22.774591064453038,,5.01875
1990-02-08,19.77268371582005,,5.48995833333333
1990-02-09,15.61549784342401,,7.59866666666667
1990-02-10,15.942727661133006,,9.03004166666667
1990-02-11,18.38991826375303,,8.06304166666667
1990-02-12,19.056011454264024,,6.63291666666667
1990-02-13,17.51388066609701,,7.30279166666667
1990-02-14,15.549775695801031,,8.23429166666667
1990-02-15,18.937237040202035,,7.75808333333333
1990-02-16,20.211311594645,,7.19608333333333
1990-02-17,20.38293228149405,,8.63570833333333
1990-02-18,20.13210576375303,,8.88366666666667
1990-02-19,20.04508361816403,,7.35966666666667
1990-02-20,19.493337249756,,7.14316666666667
1990-02-21,18.652867889404035,,6.93579166666667
1990-02-22,17.183311716715025,,6.564625
1990-02-23,18.91142171224004,,6.17020833333333
1990-02-24,20.733211771647007,,5.868375
1990-02-25,19.46750920613601,,5.65833333333333
1990-02-26,18.61194000244103,,5.4445
1990-02-27,14.11623153686503,,7.00216666666667
1990-02-28,10.949521636963029,,6.77083333333333
1990-03-01,15.633011118571003,,5.72108333333333
1990-03-02,16.19088770548501,,5.21045833333333
1990-03-03,16.651010131836017,,4.99858333333333
1990-03-04,18.007127380371003,,4.9085
1990-03-05,17.946625010172,,4.76283333333333
1990-03-06,17.95853576660204,,4.57491666666667
1990-03-07,19.09812444051101,,4.47975
1990-03-08,20.023688252767045,,4.387125
1990-03-09,20.834477996826024,,6.79925
1990-03-10,19.233611043294047,,72.728125
1990-03-11,20.435333506266037,,67.2282083333333
1990-03-12,21.904499308268043,,36.74325
1990-03-13,22.087074534098008,,25.9610416666667
1990-03-14,17.97104543050102,,90.98175
1990-03-15,13.93827845255504,,41.019625
1990-03-16,15.11862589518205,,26.3011666666667
1990-03-17,17.798881785075025,,20.92525
1990-03-18,14.748034413656,,17.1324166666667
1990-03-19,17.35626373291001,,14.8515
1990-03-20,18.82905476888004,,35.0759583333333
1990-03-21,15.532390848796013,,85.5912083333333
1990-03-22,14.327823893229038,,42.95275
1990-03-23,12.349144236247014,,31.2325416666667
1990-03-24,9.238548533122014,,24.5044166666667
1990-03-25,11.071722920736022,,20.4621666666667
1990-03-26,12.716877237955998,,18.4008333333333
1990-03-27,10.51593805948903,,16.1502083333333
1990-03-28,14.321925099691043,,14.1714583333333
1990-03-29,17.266558583578046,,12.8385
1990-03-30,17.535357411702023,,12.0295416666667
1990-03-31,15.38606287638305,,11.076375
1990-04-01,13.187183634440032,,10.4029166666667
1990-04-02,15.536898549398018,,9.876625
1990-04-03,16.183065032959007,,10.4317916666667
1990-04-04,12.687041219076036,,9.05245833333333
1990-04-05,8.176358795166038,,8.64058333333333
1990-04-06,11.626451110840035,,8.37429166666667
1990-04-07,11.429207102458008,,8.03841666666667
1990-04-08,13.626560465495004,,7.80541666666667
1990-04-09,12.901943461100018,,14.453375
1990-04-10,11.225170389811012,,24.7243333333333
1990-04-11,11.753222401937023,,18.9955
1990-04-12,12.21916224161805,,12.876375
1990-04-13,13.760480499268,,10.7847916666667
1990-04-14,14.721637980143043,,9.63920833333333
1990-04-15,14.910625712077035,,8.821625
1990-04-16,17.098149871826024,,8.258125
1990-04-17,16.095857238769042,,8.167375
1990-04-18,16.158892567952023,,8.765875
1990-04-19,8.473079935710018,,9.998
1990-04-20,10.724855041504044,,9.000125
1990-04-21,13.806208546956045,,9.78316666666667
1990-04-22,8.582771555583008,,10.8524166666667
1990-04-23,6.235089874267999,,10.21925
1990-04-24,9.88822072347,,9.66825
1990-04-25,14.347923533122014,,11.8755416666667
1990-04-26,15.744055684407044,,16.5868333333333
1990-04-27,15.762481943766034,,13.6305416666667
1990-04-28,16.217174784343,,13.038125
1990-04-29,14.99313379923501,,20.8615416666667
1990-04-30,14.205683644613032,,20.1722916666667
1990-05-01,14.197742716470998,,16.969625
1990-05-02,12.960502878825023,,19.4720416666667
1990-05-03,13.261691029866997,,26.673
1990-05-04,12.32743225097704,,39.3469583333333
1990-05-05,9.119111633301031,,34.712625
1990-05-06,9.276741282144997,,24.4600416666667
1990-05-07,14.219077046712016,,19.862875
1990-05-08,13.098847961426031,,17.670875
1990-05-09,8.331384277344,,20.33
1990-05-10,6.61007461547905,,16.84625
1990-05-11,8.954920705158997,,14.3148333333333
1990-05-12,10.789331054687011,,12.9808333333333
1990-05-13,9.003596242268998,,12.1158333333333
1990-05-14,9.779040273031,,12.0987083333333
1990-05-15,10.298300679525028,,14.8538333333333
1990-05-16,8.681578572591036,,13.7769166666667
1990-05-17,7.436494445801031,,12.839375
1990-05-18,8.178741709391034,,11.6566666666667
1990-05-19,8.776349639892999,,11.018
1990-05-20,9.73358942667602,,12.0415416666667
1990-05-21,9.525868988037018,,21.0611666666667
1990-05-22,8.923754628499012,,17.546
1990-05-23,12.573428090413016,,15.085375
1990-05-24,13.890568033854038,,13.977
1990-05-25,14.593089040120049,,22.12
1990-05-26,14.339976247152038,,22.0639166666667
1990-05-27,10.69735997517904,,19.0240416666667
1990-05-28,9.726480102539028,,18.2612916666667
1990-05-29,10.505501047769997,,15.5026666666667
1990-05-30,11.292854563394997,,14.034875
1990-05-31,9.444607035318995,,12.8177083333333
1990-06-01,8.969190216065044,,11.929875
1990-06-02,9.64669443766303,,12.5310416666667
1990-06-03,11.011820729574026,,19.9341666666667
1990-06-04,11.581850941976027,,18.0382916666667
1990-06-05,9.534530893962028,,14.5242083333333
1990-06-06,8.72924321492502,,15.38075
1990-06-07,5.251646931966036,,15.5829583333333
1990-06-08,4.697933451335018,,58.1123333333333
1990-06-09,3.624798075358001,,79.052375
1990-06-10,6.082626597087028,,47.4527083333333
1990-06-11,6.19977467854801,,51.477
1990-06-12,7.437135314941997,,96.3455416666667
1990-06-13,7.126152292888037,,73.4970416666667
1990-06-14,5.969611104329033,,53.53925
1990-06-15,6.081302897135004,,51.172125
1990-06-16,7.524976348877033,,39.5303333333333
1990-06-17,8.962161000570006,,31.009625
1990-06-18,8.513373311361022,,25.9357916666667
1990-06-19,9.935547129313022,,22.7681666666667
1990-06-20,7.938057200114031,,51.9684583333333
1990-06-21,6.9794848124190025,,64.9431666666667
1990-06-22,7.799335734049009,,45.33525
1990-06-23,7.9158531188959955,,38.587
1990-06-24,7.20551452636704,,38.54625
1990-06-25,7.608700052897007,,30.936125
1990-06-26,8.190810139974019,,26.14775
1990-06-27,10.149535115560012,,26.581
1990-06-28,8.899390157064033,,35.5654166666667
1990-06-29,8.311991628011015,,27.6465416666667
1990-06-30,9.168237304687011,,25.935125
1990-07-01,8.958078002929994,,26.0684166666667
1990-07-02,7.327797190348008,,37.8760833333333
1990-07-03,6.563422139486022,,32.1916666666667
1990-07-04,6.528690592448015,,33.731125
1990-07-05,6.520392354329033,,28.2640416666667
1990-07-06,7.029252624512026,,24.263375
1990-07-07,8.528773244222009,,22.6300833333333
1990-07-08,8.31235020955404,,26.8616666666667
1990-07-09,10.165345764160008,,30.09125
1990-07-10,9.544774627686024,,33.5444166666667
1990-07-11,5.733860270182049,,35.0575
1990-07-12,4.332135772705044,,28.804375
1990-07-13,7.00394465128602,,35.882625
1990-07-14,4.820637003580998,,32.8955416666667
1990-07-15,6.619231160482002,,26.2400833333333
1990-07-16,8.034675852458008,,22.8120416666667
1990-07-17,7.943355814616041,,25.491125
1990-07-18,5.624283091227028,,27.9016666666667
1990-07-19,5.076468404134005,,105.270125
1990-07-20,4.25531158447302,,75.54475
1990-07-21,5.510569508870049,,46.56875
1990-07-22,9.712527211506996,,38.300625
1990-07-23,11.896716054281,,33.2214166666667
1990-07-24,9.181433614095,,27.700375
1990-07-25,8.917752838135016,,23.7522916666667
1990-07-26,9.425691223144042,,20.98925
1990-07-27,10.187875366211015,,19.4112083333333
1990-07-28,9.389976755778036,,19.0214583333333
1990-07-29,8.778281148275028,,22.1102083333333
1990-07-30,8.016114807129043,,171.97
1990-07-31,6.641474660238032,,156.6455
1990-08-01,5.966205851237021,,74.7897916666667
1990-08-02,6.205080922445006,,49.0790416666667
1990-08-03,6.866015370687023,,38.1563333333333
1990-08-04,6.483527119954033,,31.9412083333333
1990-08-05,8.070904032389024,,30.415125
1990-08-06,12.342703755697016,,29.7891666666667
1990-08-07,12.964213307698005,,38.4007083333333
1990-08-08,10.702823893229038,,47.9169583333333
1990-08-09,7.130339558919047,,83.3562083333333
1990-08-10,7.231156921387026,,46.3971666666667
1990-08-11,9.100596364339026,,44.3900416666667
1990-08-12,8.861459350586017,,46.8374166666667
1990-08-13,11.388515726725018,,35.621125
1990-08-14,10.233967081705998,,31.7787916666667
1990-08-15,9.644092814128044,,38.27225
1990-08-16,9.100310262044047,,68.82775
1990-08-17,8.782605743407998,,82.2622916666667
1990-08-18,7.519321695963015,,99.9673333333333
1990-08-19,8.27468007405605,,61.9379583333333
1990-08-20,7.196785227458008,,50.3064583333333
1990-08-21,7.066654459635004,,57.663875
1990-08-22,7.728124237061024,,51.2884166666667
1990-08-23,9.393952941894042,,134.089416666667
1990-08-24,8.137855784098008,,328.912875
1990-08-25,10.681681569417036,,144.123041666667
1990-08-26,9.79359842936202,,86.5110833333333
1990-08-27,7.696557617188034,,61.7395416666667
1990-08-28,7.576940155029035,,58.635875
1990-08-29,6.649101511637014,,46.2614583333333
1990-08-30,5.570105489094999,,39.0970833333333
1990-08-31,6.075694020589026,,34.347625
1990-09-01,7.482845560710018,,29.7494166666667
1990-09-02,7.657776133219045,,25.9667083333333
1990-09-03,9.60372568766303,,23.27
1990-09-04,10.843691762288016,,20.987875
1990-09-05,10.639398193359,,20.28675
1990-09-06,9.508256530762026,,18.4626666666667
1990-09-07,7.503238932292049,,21.797
1990-09-08,5.617547607422011,,18.3078333333333
1990-09-09,7.096088663737021,,16.709
1990-09-10,5.344129180907999,,15.0248333333333
1990-09-11,5.492138163249024,,13.8900833333333
1990-09-12,5.387045796712016,,13.8130416666667
1990-09-13,8.324867502848008,,13.1048333333333
1990-09-14,10.081371561686012,,12.6844583333333
1990-09-15,10.460338846843,,12.0535416666667
1990-09-16,10.240669504802042,,11.699
1990-09-17,8.938146209717047,,11.1687083333333
1990-09-18,8.122719065348008,,11.198375
1990-09-19,6.135491943359,,10.8589166666667
1990-09-20,7.432644144693995,,10.2140416666667
1990-09-21,9.049712117513025,,9.69320833333333
1990-09-22,9.52919540405304,,9.53879166666667
1990-09-23,10.69350204467804,,9.37533333333333
1990-09-24,10.867603556315032,,9.54104166666667
1990-09-25,10.16629816691102,,10.6747916666667
1990-09-26,9.052590942383006,,10.893875
1990-09-27,9.137914276123013,,9.593375
1990-09-28,10.610012308757009,,8.78679166666667
1990-09-29,10.290844217936012,,8.40883333333333
1990-09-30,6.709258015951036,,12.3710416666667
1990-10-01,4.970793660482002,,37.862125
1990-10-02,6.17590103149405,,33.9362083333333
1990-10-03,9.597812906901028,,21.9495
1990-10-04,10.824380493164028,,16.4800416666667
1990-10-05,12.296177164714038,,13.583625
1990-10-06,12.597998555501022,,11.8611666666667
1990-10-07,10.696397399902024,,11.5059583333333
1990-10-08,6.905391947428029,,13.949125
1990-10-09,9.988587951660008,,12.843625
1990-10-10,11.579736328125025,,10.1152916666667
1990-10-11,12.869181569417036,,9.36791666666667
1990-10-12,13.915727233887026,,10.0155833333333
1990-10-13,12.928168233236022,,10.5414583333333
1990-10-14,14.132262166341036,,8.89016666666667
1990-10-15,16.05665995279901,,8.54995833333333
1990-10-16,12.807263946532998,,16.2595833333333
1990-10-17,9.149102783203034,,20.2670833333333
1990-10-18,8.596051788330044,,16.0707916666667
1990-10-19,12.509845987955998,,13.4312083333333
1990-10-20,12.779459889730049,,12.0722916666667
1990-10-21,14.41514994303401,,10.9017083333333
1990-10-22,14.672472890218046,,10.161625
1990-10-23,13.761506652831995,,9.742
1990-10-24,12.919694519043048,,16.4345833333333
1990-10-25,14.26427103678401,,17.270125
1990-10-26,14.791020965576024,,12.032625
1990-10-27,14.897930399577035,,10.3589583333333
1990-10-28,12.260059611003044,,9.602125
1990-10-29,7.338657633464038,,9.73879166666667
1990-10-30,13.003786977131996,,8.88858333333333
1990-10-31,14.378809865316043,,9.669125
1990-11-01,10.647505696615042,,14.7655416666667
1990-11-02,9.752782440185,,15.4347083333333
1990-11-03,12.949450429281,,11.6018333333333
1990-11-04,14.178671773275028,,10.065625
1990-11-05,14.41583658854205,,11.2219583333333
1990-11-06,11.552718098957996,,10.4218333333333
1990-11-07,8.430087025960006,,8.763375
1990-11-08,11.573046620687023,,8.09770833333333
1990-11-09,14.828135426839026,,7.86408333333333
1990-11-10,13.942638651530046,,7.31908333333333
1990-11-11,15.08448689778703,,6.851875
1990-11-12,16.781550343831043,,6.86041666666667
1990-11-13,14.260499572754044,,15.3905833333333
1990-11-14,12.400457000732048,,24.443
1990-11-15,14.790830230713029,,21.8434166666667
1990-11-16,15.448078409830998,,15.1009166666667
1990-11-17,14.848755137126034,,12.5401666666667
1990-11-18,14.42064565022804,,11.5015416666667
1990-11-19,15.656162516276028,,10.8826666666667
1990-11-20,12.99991505940801,,11.81925
1990-11-21,10.832421875000025,,28.4495833333333
1990-11-22,12.236643727620049,,102.723041666667
1990-11-23,13.272818501790027,,67.9357083333333
1990-11-24,13.222355143229038,,42.5111666666667
1990-11-25,15.467163340251034,,35.079625
1990-11-26,15.801763153076024,,31.3232083333333
1990-11-27,13.946745808919047,,28.7709166666667
1990-11-28,13.235083516439031,,33.1596666666667
1990-11-29,13.384880320231048,,27.8267916666667
1990-11-30,14.239631907144997,,22.0006666666667
